timestamp,symbol,qty,avg_entry,current,market_value,unreal_pl,unreal_plpc
2025-10-02T13:57:57Z,ANIP,262.98779590,95.05,89.84,23626.82,-1370.17,-0.054813
2025-10-02T13:57:57Z,APH,203.02111589,123.13,123.39,25050.37,52.38,0.002095
2025-10-02T13:57:57Z,CENX,958.95550441,26.07,29.68,28461.80,3461.83,0.138473
2025-10-02T13:57:57Z,HIMS,195.00000000,57.00,58.12,11333.42,218.42,0.019651
2025-10-02T13:57:57Z,RELY,550.00000000,16.24,16.25,8937.50,5.50,0.000616
2025-10-02T14:14:10Z,ANIP,262.98779590,95.05,89.44,23520.31,-1476.68,-0.059074
2025-10-02T14:14:10Z,APH,203.02111589,123.13,123.09,24989.87,-8.12,-0.000325
2025-10-02T14:14:10Z,CENX,958.95550441,26.07,29.52,28308.37,3308.40,0.132336
2025-10-02T14:14:10Z,HIMS,195.00000000,57.00,57.78,11267.10,152.10,0.013684
2025-10-02T14:14:10Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T14:33:15Z,ANIP,262.98779590,95.05,89.29,23482.18,-1514.81,-0.060600
2025-10-02T14:33:15Z,APH,203.02111589,123.13,122.17,24803.09,-194.90,-0.007797
2025-10-02T14:33:15Z,CENX,958.95550441,26.07,29.24,28039.86,3039.89,0.121596
2025-10-02T14:33:15Z,HIMS,195.00000000,57.00,57.60,11232.00,117.00,0.010526
2025-10-02T14:33:15Z,RELY,550.00000000,16.24,16.05,8824.80,-107.20,-0.012001
2025-10-02T14:44:13Z,ANIP,262.98779590,95.05,89.00,23405.91,-1591.08,-0.063651
2025-10-02T14:44:13Z,APH,203.02111589,123.13,122.78,24925.92,-72.07,-0.002883
2025-10-02T14:44:13Z,CENX,958.95550441,26.07,29.15,27953.55,2953.58,0.118143
2025-10-02T14:44:13Z,HIMS,195.00000000,57.00,57.32,11177.40,62.40,0.005614
2025-10-02T14:44:13Z,RELY,550.00000000,16.24,16.05,8827.50,-104.50,-0.011700
2025-10-02T14:49:48Z,ANIP,262.98779590,95.05,88.43,23256.01,-1740.98,-0.069648
2025-10-02T14:49:48Z,APH,203.02111589,123.13,122.46,24861.97,-136.02,-0.005441
2025-10-02T14:49:48Z,CENX,958.95550441,26.07,29.01,27819.30,2819.33,0.112773
2025-10-02T14:49:48Z,HIMS,195.00000000,57.00,57.46,11204.70,89.70,0.008070
2025-10-02T14:49:48Z,RELY,550.00000000,16.24,16.04,8824.75,-107.25,-0.012007
2025-10-02T14:55:36Z,ANIP,262.98779590,95.05,88.94,23390.13,-1606.86,-0.064282
2025-10-02T14:55:36Z,APH,203.02111589,123.13,121.90,24748.27,-249.72,-0.009989
2025-10-02T14:55:36Z,CENX,958.95550441,26.07,29.07,27876.84,2876.87,0.115075
2025-10-02T14:55:36Z,HIMS,195.00000000,57.00,57.72,11256.06,141.06,0.012691
2025-10-02T14:55:36Z,RELY,550.00000000,16.24,16.06,8835.75,-96.25,-0.010776
2025-10-02T15:09:58Z,ANIP,262.98779590,95.05,88.59,23298.09,-1698.90,-0.067964
2025-10-02T15:09:58Z,APH,203.02111589,123.13,122.82,24935.05,-62.94,-0.002518
2025-10-02T15:09:58Z,CENX,958.95550441,26.07,29.04,27848.07,2848.10,0.113924
2025-10-02T15:09:58Z,HIMS,195.00000000,57.00,58.77,11460.15,345.15,0.031053
2025-10-02T15:09:58Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T15:29:03Z,ANIP,262.98779590,95.05,88.49,23271.79,-1725.20,-0.069016
2025-10-02T15:29:03Z,APH,203.02111589,123.13,122.86,24942.16,-55.83,-0.002233
2025-10-02T15:29:03Z,CENX,958.95550441,26.07,28.99,27800.12,2800.15,0.112006
2025-10-02T15:29:03Z,HIMS,195.00000000,57.00,58.75,11455.90,340.90,0.030670
2025-10-02T15:29:03Z,RELY,550.00000000,16.24,16.06,8833.00,-99.00,-0.011084
2025-10-02T15:39:41Z,ANIP,262.98779590,95.05,88.40,23249.44,-1747.55,-0.069911
2025-10-02T15:39:41Z,APH,203.02111589,123.13,122.45,24859.94,-138.05,-0.005523
2025-10-02T15:39:41Z,CENX,958.95550441,26.07,28.92,27737.79,2737.82,0.109513
2025-10-02T15:39:41Z,HIMS,195.00000000,57.00,58.76,11458.20,343.20,0.030877
2025-10-02T15:39:41Z,RELY,550.00000000,16.24,16.06,8833.00,-99.00,-0.011084
2025-10-02T15:46:02Z,ANIP,262.98779590,95.05,88.31,23224.45,-1772.54,-0.070910
2025-10-02T15:46:02Z,APH,203.02111589,123.13,122.71,24912.72,-85.27,-0.003411
2025-10-02T15:46:02Z,CENX,958.95550441,26.07,29.00,27809.71,2809.74,0.112390
2025-10-02T15:46:02Z,HIMS,195.00000000,57.00,58.65,11436.75,321.75,0.028947
2025-10-02T15:46:02Z,RELY,550.00000000,16.24,16.04,8822.00,-110.00,-0.012315
2025-10-02T15:51:33Z,ANIP,262.98779590,95.05,88.24,23206.04,-1790.95,-0.071647
2025-10-02T15:51:33Z,APH,203.02111589,123.13,122.92,24955.36,-42.63,-0.001706
2025-10-02T15:51:33Z,CENX,958.95550441,26.07,28.94,27752.17,2752.20,0.110088
2025-10-02T15:51:33Z,HIMS,195.00000000,57.00,58.89,11483.55,368.55,0.033158
2025-10-02T15:51:33Z,RELY,550.00000000,16.24,16.02,8813.75,-118.25,-0.013239
2025-10-02T15:57:20Z,ANIP,262.98779590,95.05,88.44,23259.96,-1737.03,-0.069490
2025-10-02T15:57:20Z,APH,203.02111589,123.13,122.85,24941.14,-56.85,-0.002274
2025-10-02T15:57:20Z,CENX,958.95550441,26.07,28.90,27713.81,2713.84,0.108554
2025-10-02T15:57:20Z,HIMS,195.00000000,57.00,58.69,11444.55,329.55,0.029649
2025-10-02T15:57:20Z,RELY,550.00000000,16.24,16.04,8822.00,-110.00,-0.012315
2025-10-02T16:16:09Z,ANIP,262.98779590,95.05,88.39,23245.49,-1751.50,-0.070068
2025-10-02T16:16:09Z,APH,203.02111589,123.13,122.74,24917.80,-80.19,-0.003208
2025-10-02T16:16:09Z,CENX,958.95550441,26.07,29.08,27881.63,2881.66,0.115267
2025-10-02T16:16:09Z,HIMS,195.00000000,57.00,58.20,11349.23,234.23,0.021074
2025-10-02T16:16:09Z,RELY,550.00000000,16.24,16.04,8819.25,-112.75,-0.012623
2025-10-02T16:37:45Z,ANIP,262.98779590,95.05,89.08,23426.95,-1570.04,-0.062809
2025-10-02T16:37:45Z,APH,203.02111589,123.13,122.63,24896.48,-101.51,-0.004061
2025-10-02T16:37:45Z,CENX,958.95550441,26.07,29.12,27919.99,2920.02,0.116801
2025-10-02T16:37:45Z,HIMS,195.00000000,57.00,58.30,11369.48,254.48,0.022895
2025-10-02T16:37:45Z,RELY,550.00000000,16.24,16.04,8824.75,-107.25,-0.012007
2025-10-02T16:49:04Z,ANIP,262.98779590,95.05,88.92,23384.87,-1612.12,-0.064492
2025-10-02T16:49:04Z,APH,203.02111589,123.13,122.88,24947.23,-50.76,-0.002030
2025-10-02T16:49:04Z,CENX,958.95550441,26.07,29.10,27905.61,2905.64,0.116226
2025-10-02T16:49:04Z,HIMS,195.00000000,57.00,58.54,11416.28,301.28,0.027105
2025-10-02T16:49:04Z,RELY,550.00000000,16.24,16.05,8827.50,-104.50,-0.011700
2025-10-02T16:55:51Z,ANIP,262.98779590,95.05,89.06,23421.69,-1575.30,-0.063019
2025-10-02T16:55:51Z,APH,203.02111589,123.13,122.94,24959.42,-38.57,-0.001543
2025-10-02T16:55:51Z,CENX,958.95550441,26.07,29.21,28011.09,3011.12,0.120445
2025-10-02T16:55:51Z,HIMS,195.00000000,57.00,58.98,11500.12,385.12,0.034649
2025-10-02T16:55:51Z,RELY,550.00000000,16.24,16.05,8827.50,-104.50,-0.011700
2025-10-02T17:07:25Z,ANIP,262.98779590,95.05,89.02,23410.38,-1586.61,-0.063472
2025-10-02T17:07:25Z,APH,203.02111589,123.13,123.36,25044.68,46.69,0.001868
2025-10-02T17:07:25Z,CENX,958.95550441,26.07,29.24,28044.65,3044.68,0.121787
2025-10-02T17:07:25Z,HIMS,195.00000000,57.00,58.70,11446.48,331.48,0.029823
2025-10-02T17:07:25Z,RELY,550.00000000,16.24,16.02,8811.00,-121.00,-0.013547
2025-10-02T17:24:08Z,ANIP,262.98779590,95.05,88.53,23282.31,-1714.68,-0.068595
2025-10-02T17:24:08Z,APH,203.02111589,123.13,123.56,25084.27,86.28,0.003452
2025-10-02T17:24:08Z,CENX,958.95550441,26.07,29.25,28049.45,3049.48,0.121979
2025-10-02T17:24:08Z,HIMS,195.00000000,57.00,58.38,11385.08,270.08,0.024298
2025-10-02T17:24:08Z,RELY,550.00000000,16.24,16.02,8811.00,-121.00,-0.013547
2025-10-02T17:32:38Z,ANIP,262.98779590,95.05,88.76,23341.48,-1655.51,-0.066228
2025-10-02T17:32:38Z,APH,203.02111589,123.13,123.54,25082.24,84.25,0.003370
2025-10-02T17:32:38Z,CENX,958.95550441,26.07,29.20,28001.50,3001.53,0.120061
2025-10-02T17:32:38Z,HIMS,195.00000000,57.00,58.36,11380.20,265.20,0.023860
2025-10-02T17:32:38Z,RELY,550.00000000,16.24,16.02,8808.25,-123.75,-0.013855
2025-10-02T17:39:44Z,ANIP,262.98779590,95.05,88.67,23319.13,-1677.86,-0.067123
2025-10-02T17:39:44Z,APH,203.02111589,123.13,123.51,25075.16,77.17,0.003087
2025-10-02T17:39:44Z,CENX,958.95550441,26.07,29.18,27987.12,2987.15,0.119486
2025-10-02T17:39:44Z,HIMS,195.00000000,57.00,57.96,11303.18,188.18,0.016930
2025-10-02T17:39:44Z,RELY,550.00000000,16.24,16.02,8811.00,-121.00,-0.013547
2025-10-02T17:45:31Z,ANIP,262.98779590,95.05,88.72,23332.28,-1664.71,-0.066597
2025-10-02T17:45:31Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T17:45:31Z,CENX,958.95550441,26.07,29.28,28083.01,3083.04,0.123322
2025-10-02T17:45:31Z,HIMS,195.00000000,57.00,57.86,11283.68,168.68,0.015175
2025-10-02T17:45:31Z,RELY,550.00000000,16.24,16.02,8808.25,-123.75,-0.013855
2025-10-02T17:51:51Z,ANIP,262.98779590,95.05,88.80,23354.63,-1642.36,-0.065702
2025-10-02T17:51:51Z,APH,203.02111589,123.13,123.56,25084.27,86.28,0.003452
2025-10-02T17:51:51Z,CENX,958.95550441,26.07,29.33,28126.16,3126.19,0.125048
2025-10-02T17:51:51Z,HIMS,195.00000000,57.00,57.77,11265.38,150.38,0.013530
2025-10-02T17:51:51Z,RELY,550.00000000,16.24,15.96,8775.25,-156.75,-0.017549
2025-10-02T17:57:59Z,ANIP,262.98779590,95.05,89.02,23411.17,-1585.82,-0.063440
2025-10-02T17:57:59Z,APH,203.02111589,123.13,123.52,25077.17,79.18,0.003167
2025-10-02T17:57:59Z,CENX,958.95550441,26.07,29.42,28212.47,3212.50,0.128500
2025-10-02T17:57:59Z,HIMS,195.00000000,57.00,57.67,11245.65,130.65,0.011754
2025-10-02T17:57:59Z,RELY,550.00000000,16.24,15.94,8769.75,-162.25,-0.018165
2025-10-02T18:20:31Z,ANIP,262.98779590,95.05,89.04,23415.12,-1581.87,-0.063282
2025-10-02T18:20:31Z,APH,203.02111589,123.13,123.89,25152.29,154.30,0.006172
2025-10-02T18:20:31Z,CENX,958.95550441,26.07,29.47,28260.42,3260.45,0.130418
2025-10-02T18:20:31Z,HIMS,195.00000000,57.00,57.74,11259.30,144.30,0.012982
2025-10-02T18:20:31Z,RELY,550.00000000,16.24,16.02,8808.25,-123.75,-0.013855
2025-10-02T18:41:53Z,ANIP,262.98779590,95.05,88.83,23361.21,-1635.78,-0.065439
2025-10-02T18:41:53Z,APH,203.02111589,123.13,123.90,25154.32,156.33,0.006254
2025-10-02T18:41:53Z,CENX,958.95550441,26.07,29.58,28365.90,3365.93,0.134638
2025-10-02T18:41:53Z,HIMS,195.00000000,57.00,58.01,11312.54,197.54,0.017772
2025-10-02T18:41:53Z,RELY,550.00000000,16.24,16.02,8810.94,-121.06,-0.013553
2025-10-02T18:49:51Z,ANIP,262.98779590,95.05,88.80,23353.32,-1643.67,-0.065755
2025-10-02T18:49:51Z,APH,203.02111589,123.13,123.77,25127.92,129.93,0.005198
2025-10-02T18:49:51Z,CENX,958.95550441,26.07,29.68,28466.59,3466.62,0.138665
2025-10-02T18:49:51Z,HIMS,195.00000000,57.00,58.26,11360.52,245.52,0.022089
2025-10-02T18:49:51Z,RELY,550.00000000,16.24,16.02,8811.00,-121.00,-0.013547
2025-10-02T18:55:35Z,ANIP,262.98779590,95.05,88.82,23357.26,-1639.73,-0.065597
2025-10-02T18:55:35Z,APH,203.02111589,123.13,123.80,25134.01,136.02,0.005441
2025-10-02T18:55:35Z,CENX,958.95550441,26.07,29.66,28442.62,3442.65,0.137706
2025-10-02T18:55:35Z,HIMS,195.00000000,57.00,58.04,11316.82,201.82,0.018158
2025-10-02T18:55:35Z,RELY,550.00000000,16.24,16.04,8822.00,-110.00,-0.012315
2025-10-02T19:08:08Z,ANIP,262.98779590,95.05,88.73,23334.91,-1662.08,-0.066491
2025-10-02T19:08:08Z,APH,203.02111589,123.13,123.60,25094.43,96.44,0.003858
2025-10-02T19:08:08Z,CENX,958.95550441,26.07,29.65,28433.03,3433.06,0.137323
2025-10-02T19:08:08Z,HIMS,195.00000000,57.00,57.97,11304.15,189.15,0.017018
2025-10-02T19:08:08Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T19:19:59Z,ANIP,262.98779590,95.05,88.68,23321.76,-1675.23,-0.067017
2025-10-02T19:19:59Z,APH,203.02111589,123.13,123.56,25084.27,86.28,0.003452
2025-10-02T19:19:59Z,CENX,958.95550441,26.07,29.59,28375.49,3375.52,0.135021
2025-10-02T19:19:59Z,HIMS,195.00000000,57.00,58.10,11329.50,214.50,0.019298
2025-10-02T19:19:59Z,RELY,550.00000000,16.24,16.04,8819.25,-112.75,-0.012623
2025-10-02T19:25:43Z,ANIP,262.98779590,95.05,88.64,23309.92,-1687.07,-0.067491
2025-10-02T19:25:43Z,APH,203.02111589,123.13,123.56,25085.29,87.30,0.003492
2025-10-02T19:25:43Z,CENX,958.95550441,26.07,29.61,28394.67,3394.70,0.135788
2025-10-02T19:25:43Z,HIMS,195.00000000,57.00,58.06,11321.70,206.70,0.018596
2025-10-02T19:25:43Z,RELY,550.00000000,16.24,16.04,8824.75,-107.25,-0.012007
2025-10-02T19:31:52Z,ANIP,262.98779590,95.05,88.48,23269.16,-1727.83,-0.069122
2025-10-02T19:31:52Z,APH,203.02111589,123.13,123.56,25085.29,87.30,0.003492
2025-10-02T19:31:52Z,CENX,958.95550441,26.07,29.58,28365.90,3365.93,0.134638
2025-10-02T19:31:52Z,HIMS,195.00000000,57.00,58.12,11333.40,218.40,0.019649
2025-10-02T19:31:52Z,RELY,550.00000000,16.24,16.05,8825.58,-106.42,-0.011915
2025-10-02T19:38:51Z,ANIP,262.98779590,95.05,88.54,23284.94,-1712.05,-0.068490
2025-10-02T19:38:51Z,APH,203.02111589,123.13,123.45,25062.96,64.97,0.002599
2025-10-02T19:38:51Z,CENX,958.95550441,26.07,29.64,28423.44,3423.47,0.136939
2025-10-02T19:38:51Z,HIMS,195.00000000,57.00,58.06,11320.90,205.90,0.018525
2025-10-02T19:38:51Z,RELY,550.00000000,16.24,16.04,8824.75,-107.25,-0.012007
2025-10-02T19:45:08Z,ANIP,262.98779590,95.05,88.72,23333.59,-1663.40,-0.066544
2025-10-02T19:45:08Z,APH,203.02111589,123.13,123.49,25070.98,72.99,0.002920
2025-10-02T19:45:08Z,CENX,958.95550441,26.07,29.82,28600.85,3600.88,0.144035
2025-10-02T19:45:08Z,HIMS,195.00000000,57.00,58.11,11331.47,216.47,0.019475
2025-10-02T19:45:08Z,RELY,550.00000000,16.24,16.08,8846.75,-85.25,-0.009544
2025-10-02T19:51:04Z,ANIP,262.98779590,95.05,88.86,23369.10,-1627.89,-0.065124
2025-10-02T19:51:04Z,APH,203.02111589,123.13,123.54,25081.23,83.24,0.003330
2025-10-02T19:51:04Z,CENX,958.95550441,26.07,29.73,28509.75,3509.78,0.140391
2025-10-02T19:51:04Z,HIMS,195.00000000,57.00,57.93,11296.35,181.35,0.016316
2025-10-02T19:51:04Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T19:57:04Z,ANIP,262.98779590,95.05,88.83,23361.21,-1635.78,-0.065439
2025-10-02T19:57:04Z,APH,203.02111589,123.13,123.65,25103.56,105.57,0.004223
2025-10-02T19:57:04Z,CENX,958.95550441,26.07,29.80,28581.67,3581.70,0.143268
2025-10-02T19:57:04Z,HIMS,195.00000000,57.00,57.98,11305.12,190.12,0.017105
2025-10-02T19:57:04Z,RELY,550.00000000,16.24,16.08,8841.25,-90.75,-0.010160
2025-10-02T20:13:32Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T20:13:32Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T20:13:32Z,CENX,958.95550441,26.07,29.82,28596.05,3596.08,0.143843
2025-10-02T20:13:32Z,HIMS,195.00000000,57.00,57.71,11253.45,138.45,0.012456
2025-10-02T20:13:32Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T20:31:09Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T20:31:09Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T20:31:09Z,CENX,958.95550441,26.07,29.82,28596.05,3596.08,0.143843
2025-10-02T20:31:09Z,HIMS,195.00000000,57.00,57.66,11243.70,128.70,0.011579
2025-10-02T20:31:09Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T20:40:56Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T20:40:56Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T20:40:56Z,CENX,958.95550441,26.07,29.60,28385.18,3385.21,0.135409
2025-10-02T20:40:56Z,HIMS,195.00000000,57.00,57.60,11232.00,117.00,0.010526
2025-10-02T20:40:56Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T20:46:33Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T20:46:33Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T20:46:33Z,CENX,958.95550441,26.07,29.60,28385.18,3385.21,0.135409
2025-10-02T20:46:33Z,HIMS,195.00000000,57.00,57.60,11232.00,117.00,0.010526
2025-10-02T20:46:33Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T20:52:47Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T20:52:47Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T20:52:47Z,CENX,958.95550441,26.07,29.60,28385.18,3385.21,0.135409
2025-10-02T20:52:47Z,HIMS,195.00000000,57.00,57.60,11232.00,117.00,0.010526
2025-10-02T20:52:47Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T20:58:18Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T20:58:18Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T20:58:18Z,CENX,958.95550441,26.07,29.60,28385.18,3385.21,0.135409
2025-10-02T20:58:18Z,HIMS,195.00000000,57.00,57.60,11232.00,117.00,0.010526
2025-10-02T20:58:18Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T21:13:26Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-02T21:13:26Z,APH,203.02111589,123.13,123.58,25089.35,91.36,0.003655
2025-10-02T21:13:26Z,CENX,958.95550441,26.07,29.60,28385.18,3385.21,0.135409
2025-10-02T21:13:26Z,HIMS,195.00000000,57.00,57.73,11256.65,141.65,0.012744
2025-10-02T21:13:26Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-03T13:17:41Z,ANIP,262.98779590,95.05,89.13,23440.10,-1556.89,-0.062283
2025-10-03T13:17:41Z,APH,203.02111589,123.13,124.07,25188.83,190.84,0.007634
2025-10-03T13:17:41Z,CENX,958.95550441,26.07,29.99,28759.08,3759.11,0.150364
2025-10-03T13:17:41Z,HIMS,195.00000000,57.00,58.19,11347.05,232.05,0.020877
2025-10-03T13:17:41Z,RELY,550.00000000,16.24,16.17,8893.50,-38.50,-0.004310
2025-10-03T13:36:11Z,ANIP,262.98779590,95.05,89.71,23592.64,-1404.35,-0.056181
2025-10-03T13:36:11Z,APH,203.02111589,123.13,123.98,25171.57,173.58,0.006944
2025-10-03T13:36:11Z,CENX,958.95550441,26.07,30.10,28867.25,3867.28,0.154691
2025-10-03T13:36:11Z,HIMS,195.00000000,57.00,57.93,11296.66,181.66,0.016344
2025-10-03T13:36:11Z,RELY,550.00000000,16.24,16.04,8824.75,-107.25,-0.012007
2025-10-03T13:44:28Z,ANIP,262.98779590,95.05,90.00,23668.90,-1328.09,-0.053130
2025-10-03T13:44:28Z,APH,203.02111589,123.13,124.32,25238.57,240.58,0.009624
2025-10-03T13:44:28Z,CENX,958.95550441,26.07,30.15,28910.11,3910.14,0.156406
2025-10-03T13:44:28Z,HIMS,195.00000000,57.00,57.36,11185.20,70.20,0.006316
2025-10-03T13:44:28Z,RELY,550.00000000,16.24,16.08,8842.35,-89.65,-0.010037
2025-10-03T13:50:11Z,ANIP,262.98779590,95.05,90.22,23726.76,-1270.23,-0.050815
2025-10-03T13:50:11Z,APH,203.02111589,123.13,124.27,25229.43,231.44,0.009259
2025-10-03T13:50:11Z,CENX,958.95550441,26.07,29.94,28708.83,3708.86,0.148354
2025-10-03T13:50:11Z,HIMS,195.00000000,57.00,57.22,11158.88,43.88,0.003947
2025-10-03T13:50:11Z,RELY,550.00000000,16.24,16.10,8855.00,-77.00,-0.008621
2025-10-03T13:55:44Z,ANIP,262.98779590,95.05,90.63,23834.58,-1162.41,-0.046502
2025-10-03T13:55:44Z,APH,203.02111589,123.13,123.74,25121.83,123.84,0.004954
2025-10-03T13:55:44Z,CENX,958.95550441,26.07,29.87,28641.12,3641.15,0.145646
2025-10-03T13:55:44Z,HIMS,195.00000000,57.00,57.50,11212.89,97.89,0.008807
2025-10-03T13:55:44Z,RELY,550.00000000,16.24,16.18,8897.18,-34.82,-0.003898
2025-10-03T14:09:34Z,ANIP,262.98779590,95.05,91.00,23931.89,-1065.10,-0.042609
2025-10-03T14:09:34Z,APH,203.02111589,123.13,123.80,25134.01,136.02,0.005441
2025-10-03T14:09:34Z,CENX,958.95550441,26.07,29.82,28591.26,3591.29,0.143652
2025-10-03T14:09:34Z,HIMS,195.00000000,57.00,56.83,11081.85,-33.15,-0.002982
2025-10-03T14:09:34Z,RELY,550.00000000,16.24,16.22,8921.00,-11.00,-0.001232
2025-10-03T14:29:35Z,ANIP,262.98779590,95.05,92.52,24330.32,-666.67,-0.026670
2025-10-03T14:29:35Z,APH,203.02111589,123.13,123.74,25120.82,122.83,0.004914
2025-10-03T14:29:35Z,CENX,958.95550441,26.07,29.81,28581.76,3581.79,0.143272
2025-10-03T14:29:35Z,HIMS,195.00000000,57.00,57.36,11184.22,69.22,0.006228
2025-10-03T14:29:35Z,RELY,550.00000000,16.24,16.24,8929.25,-2.75,-0.000308
2025-10-03T14:40:35Z,ANIP,262.98779590,95.05,91.94,24179.10,-817.89,-0.032720
2025-10-03T14:40:35Z,APH,203.02111589,123.13,123.90,25154.32,156.33,0.006254
2025-10-03T14:40:35Z,CENX,958.95550441,26.07,29.87,28644.00,3644.03,0.145761
2025-10-03T14:40:35Z,HIMS,195.00000000,57.00,58.19,11347.05,232.05,0.020877
2025-10-03T14:40:35Z,RELY,550.00000000,16.24,16.25,8937.50,5.50,0.000616
2025-10-03T14:47:23Z,ANIP,262.98779590,95.05,91.90,24169.89,-827.10,-0.033088
2025-10-03T14:47:23Z,APH,203.02111589,123.13,123.91,25156.35,158.36,0.006335
2025-10-03T14:47:23Z,CENX,958.95550441,26.07,29.84,28615.23,3615.26,0.144611
2025-10-03T14:47:23Z,HIMS,195.00000000,57.00,58.23,11354.85,239.85,0.021579
2025-10-03T14:47:23Z,RELY,550.00000000,16.24,16.24,8929.25,-2.75,-0.000308
